Thời gian,Tiêu đề,URL,Nội dung,positive,neutral,negative,normalized_date,dominant_sentiment
2022-06-19 09:41:00,"Cá nhân trong nước chấm dứt chuỗi 4 tuần mua ròng liên tiếp, bán ròng trở lại 2.600 tỷ đồng",https://cafef.vn/du-lieu/gas-445985/ca-nhan-trong-nuoc-cham-dut-chuoi-4-tuan-mua-rong-lien-tiep-ban-rong-tro-lai-2600-ty-dong.chn,"Thị trường điều chỉnh trong tuần thứ hai liên tiếp với mức giảm khá mạnh. Đóng cửa phiên giao dịch cuối tuần, VN-Index đứng ở mức 1.217,3 điểm, tương ứng giảm 66,78 điểm (-5,2%) so với tuần trước, bên cạnh đó, HNX-Index cũng giảm 26,38 điểm (-8,61%) xuống 280,06 điểm, UPCoM-Index giảm 6,62 điểm (-7,06%) xuống 87,1 điểm.
Thanh khoản thị trường ở mức tương đương với tuần trước đó. Tổng giá trị giao dịch bình quân đạt 19.497 tỷ đồng/phiên, giảm 3,5% so với tuần trước, trong đó, tổng giá trị khớp lệnh bình quân đạt 17.877 tỷ đồng/phiên.
Nhà đầu tư cá nhân trong nước giao dịch theo chiều hướng tiêu cực và gây ra khá nhiều áp lực đến thị trường chung, trong khi đó, lực đỡ của thị trường đến từ nhà đầu tư tổ chức trong nước và khối ngoại.
Giá trị mua, bán ròng phân loại theo nhà đầu tư. Đơn vị: Tỷ đồng
.
Theo thống kê của Fiinpro, nhà đầu tư cá nhân trong nước chấm dứt chuỗi 4 tuần mua ròng liên tiếp trên HoSE bằng việc bán ròng trở lại 2.465 tỷ đồng, trong đó có 2.627 tỷ đồng đến từ giao dịch khớp lệnh.
10 cổ phiếu có giá trị mua, bán ròng của cá nhân trong nước lớn nhất. Đơn vị: Tỷ đồng.
Các cá nhân trong nước bán ròng mạnh nhất mã HPG với 485 tỷ đồng. Tiếp sau đó, GAS bị bán ròng 426 tỷ đồng. Hai cổ phiếu ngành phân bón là DPM và DCM bị bán ròng lần lượt 333 tỷ đồng và 234 tỷ đồng. Chiều ngược lại, DGC đứng đầu danh sách mua ròng với giá trị 264 tỷ đồng. SHB và MWG đứng sau với giá trị mua ròng lần lượt 179 tỷ đồng và 147 tỷ đồng.
Trái ngược hoàn toàn với nhà đầu tư cá nhân trong nước, tổ chức trong nước mua ròng trở lại hơn 1.500 tỷ đồng sau 4 tuần bán ròng liên tiếp trước đó. Nếu chỉ tính theo phương thức khớp lệnh, dòng vốn này mua ròng hơn 1.700 tỷ đồng.
10 cổ phiếu có giá trị mua, bán ròng của tổ chức trong nước lớn nhất. Đơn vị: Tỷ đồng.
GAS được các tổ chức trong nước mua ròng mạnh nhất với 228 tỷ đồng. DPM đứng sau với giá trị mua ròng là 173 tỷ đồng. Chứng chỉ quỹ ETF FUEVFVND cũng được mua ròng 173 tỷ đồng. Ở chiều ngược lại, SHB bị bán ròng mạnh nhất với 256 tỷ đồng, bỏ xa mã đứng sau là MWG với 76,4 tỷ đồng.
Cũng có diễn biến tích cực, khối ngoại có tuần mua ròng thứ 3 liên tiếp với giá trị tăng 27% so với tuần trước và đạt 964 tỷ đồng, tương ứng khối lượng mua ròng là 29,8 triệu cổ phiếu. Nếu chỉ xét về khớp lệnh, dòng vốn này mua ròng 927 tỷ đồng.
10 cổ phiếu có giá trị mua, bán ròng của khối ngoại lớn nhất. Đơn vị: Tỷ đồng.
HPG được khối ngoại sàn HoSE mua ròng rất mạnh với 448 tỷ đồng. Tiếp sau đó, GAS và DPM được mua ròng lần lượt 198 tỷ đồng và 160 tỷ đồng. Các mã gồm VHM, GMD, VGC và DCM đều có giá trị mua ròng của khối ngoại trên 100 tỷ đồng. Chiều ngược lại, chứng chỉ quỹ ETF FUEVFVND bị bán ròng mạnh nhất với 274 tỷ đồng. DGC và VIC đứng sau với giá trị bán ròng lần lượt 269 tỷ đồng và 247 tỷ đồng.",0.45999497,0.429069011,0.110936,2022-06-19,positive
2022-06-17 22:35:00,PV Gas chốt quyền cổ tức bằng tiền mặt tỷ lệ 30%,https://cafef.vn/du-lieu/gas-446003/pv-gas-chot-quyen-co-tuc-bang-tien-mat-ty-le-30.chn,"Tổng Công ty Khí Việt Nam (PV Gas – HoSE:GAS ) thông báo ngày 5/7 là ngày đăng ký cuối cùng lập danh sách trả cổ tức năm ngoái bằng tiền mặt tỷ lệ 30%, tương đương một cổ phiếu được nhận cổ tức 3.000 đồng. Ngày thanh toán 3/10.
Với hơn 1,9 tỷ cổ phiếu đang lưu hành, doanh nghiệp này sẽ chi ra khoảng 5.742 tỷ đồng để trả cổ tức cho cổ đông.
Trên thị trường chứng khoán, cổ phiếu GAS kết phiên giao dịch ngày 17/6 tại mức 134.000 đồng/cp, hồi phục 41% so với mức đáy năm nay 95.000/cp tại ngày 16/5.
Thị giá cổ phiếu GAS. Ảnh: TradingView.
Năm nay, doanh nghiệp này đặt kế hoạch doanh thu là 80.000 tỷ đồng, lợi nhuận sau thuế là 7.039 tỷ đồng, lần lượt giảm 0,2% và 20,5% so với thực hiện trong năm 2021. Trên cơ sở đó, đơn vị dự kiến chia cổ tức năm 2022 tỷ lệ 25%. Kế hoạch kinh doanh dựa trên giả định giá dầu 60 USD/thùng và tỷ giá là 1 USD đổi 23.800 đồng.
PV Gas đã công bố kết quả kinh doanh 4 tháng đầu năm với tổng doanh thu ước đạt 37.460 tỷ đồng, lợi nhuận sau thuế 4.544 tỷ đồng; tăng lần lượt 7% và 61% so với cùng kỳ năm trước. Riêng tháng 4, doanh thu đạt 10.771 tỷ đồng, lãi sau thuế 1.048 tỷ đồng, thấp hơn 9% so với bình quân 3 tháng đầu năm.
Toàn hệ thống PV Gas đã cung cấp 2,7 tỷ m3 khí khô, bằng 88% kế hoạch; sản xuất và cung cấp 41.000 tấn condensate, vượt 80% kế hoạch; sản xuất và kinh doanh 760.000 tấn LPG (537.000 tấn thị trường trong nước và 223.000 tấn xuất khẩu và kinh doanh quốc tế), vượt 46% kế hoạch 4 tháng.
Công ty cho biết nhu cầu/huy động khí của khách hàng điện, khách hàng công nghiệp thiếu ổn định, ở mức thấp so với kế hoạch và cùng kỳ năm trước (đặc biệt huy động khí cho sản xuất điện trong tháng 1 và 2 rất thấp, chỉ đạt khoảng 70% kế hoạch). Công tác quyết toán một số dự án hoàn thành gặp nhiều khó khăn/bị kéo dài so với kế hoạch do phải đàm phán với các tổng thầu EPC về các số liệu phát sinh do dịch bệnh Covid-19. Chi phí cho các hoạt động tăng cao do giá cả các mặt hàng, đặc biệt là giá nhiên liệu, nguyên vật liệu đầu vào tăng, tác động bởi tình hình bất ổn toàn cầu, gián đoạn chuỗi cung ứng do chiến sự Nga - Ukraine và các biện pháp phòng chống dịch nghiêm ngặt tại Trung Quốc.",0.165053699,0.31041649,0.524529798,2022-06-17,negative
2022-06-17 15:08:00,GAS: Ngày đăng ký cuối cùng chi trả cổ tức năm 2021 bằng tiền mặt,https://cafef.vn/du-lieu/gas-446378/gas-ngay-dang-ky-cuoi-cung-chi-tra-co-tuc-nam-2021-bang-tien-mat.chn,,,,,2022-06-17,neutral
2022-06-10 22:49:00,PV Gas chốt thời điểm trả cổ tức 2021 tỷ lệ 30% bằng tiền,https://cafef.vn/du-lieu/gas-449333/pv-gas-chot-thoi-diem-tra-co-tuc-2021-ty-le-30-bang-tien.chn,"Nghị quyết HĐQT Tổng công ty Khí Việt Nam (PV Gas, HoSE: GAS) thông qua việc trả cổ tức 2021 tỷ lệ 30% bằng tiền mặt (mỗi cổ phiếu nhận thêm 3.000 đồng) từ ngày 1/9 đến ngày 15/10. Với hơn 1,9 tỷ cổ phiếu đang lưu hành, doanh nghiệp này sẽ phải bỏ ra khoảng 5.740 tỷ đồng để trả số cổ tức trên.
Trên thị trường chứng khoán, cổ phiếu GAS đã có 3 phiên giảm điểm liên tiếp từ vùng đỉnh lịch sử 130.000 đồng/đơn vị tại phiên giao dịch ngày 7/6 về 118.700 đồng/đơn vị khi kết thúc phiên giao dịch ngày 10/6, tương ứng với mức giảm 9%. Tuy nhiên, so với phiên ngày 16/5 - phiên VN-Index thủng mốc 1.200 điểm thị giá cổ phiếu này đã hồi 25%.
Thị giá cổ phiếu GAS. Nguồn: TradingView
PV Gas đã công bố kết quả kinh doanh 4 tháng đầu năm với tổng doanh thu ước đạt 37.460 tỷ đồng, lợi nhuận sau thuế 4.544 tỷ đồng; tăng lần lượt 7% và 61% so với cùng kỳ năm trước. Riêng tháng 4, doanh thu đạt 10.771 tỷ đồng, lãi sau thuế 1.048 tỷ đồng, thấp hơn 9% so với bình quân 3 tháng đầu năm.
Toàn hệ thống PV Gas đã cung cấp 2,7 tỷ m3 khí khô, bằng 88% kế hoạch; sản xuất và cung cấp 41.000 tấn condensate, vượt 80% kế hoạch; sản xuất và kinh doanh 760.000 tấn LPG (537.000 tấn thị trường trong nước và 223.000 tấn xuất khẩu và kinh doanh quốc tế), vượt 46% kế hoạch 4 tháng.
Công ty cho biết nhu cầu/huy động khí của khách hàng điện, khách hàng công nghiệp thiếu ổn định, ở mức thấp so với kế hoạch và cùng kỳ năm trước (đặc biệt huy động khí cho sản xuất điện trong tháng 1 và 2 rất thấp, chỉ đạt khoảng 70% kế hoạch). Công tác quyết toán một số dự án hoàn thành gặp nhiều khó khăn/bị kéo dài so với kế hoạch do phải đàm phán với các tổng thầu EPC về các số liệu phát sinh do dịch bệnh Covid-19. Chi phí cho các hoạt động tăng cao do giá cả các mặt hàng, đặc biệt là giá nhiên liệu, nguyên vật liệu đầu vào tăng, tác động bởi tình hình bất ổn toàn cầu, gián đoạn chuỗi cung ứng do chiến sự Nga - Ukraine và các biện pháp phòng chống dịch nghiêm ngặt tại Trung Quốc.
Năm nay, doanh nghiệp này đặt kế hoạch doanh thu là 80.000 tỷ đồng, lợi nhuận sau thuế là 7.039 tỷ đồng, lần lượt giảm 0,2% và 20,5% so với thực hiện trong năm 2021. Trên cơ sở đó, đơn vị dự kiến chia cổ tức năm 2022 tỷ lệ 25%. Kế hoạch kinh doanh dựa trên giả định giá dầu 60 USD/thùng và tỷ giá là 1 USD đổi 23.800 đồng.",0.032624914,0.583927358,0.383447693,2022-10-06,neutral
2022-06-10 13:27:00,GAS: Nghị quyết HĐQT thông qua kế hoạch chi trả cổ tức cho cổ đông bằng tiền mặt năm 2021,https://cafef.vn/du-lieu/gas-449618/gas-nghi-quyet-hdqt-thong-qua-ke-hoach-chi-tra-co-tuc-cho-co-dong-bang-tien-mat-nam-2021.chn,,,,,2022-10-06,neutral
2022-06-07 17:23:00,GAS: CBTT bổ sung về giao dịch với bên có liên quan,https://cafef.vn/du-lieu/gas-451313/gas-cbtt-bo-sung-ve-giao-dich-voi-ben-co-lien-quan.chn,,,,,2022-07-06,neutral
2022-06-05 10:19:00,Tự doanh CTCK tiếp tục mua ròng hơn 200 tỷ đồng trong tuần 30/5-3/6,https://cafef.vn/du-lieu/gas-452825/tu-doanh-ctck-tiep-tuc-mua-rong-hon-200-ty-dong-trong-tuan-30536.chn,"Kết thúc phiên giao dịch cuối tuần (3/6), VN-Index đứng ở mức 1.287,98 điểm, tương ứng tăng 2,53 điểm (0,2%) so với tuần trước đó. Trong khi đó, HNX-Index giảm 0,69 điểm (-0,22%) xuống 310,48 điểm, tương tự, UPCoM-Index cũng giảm 1,12 điểm (-1,18%) xuống 94,17 điểm.
Điểm tích cực của thị trường là cả khối tự doanh công ty chứng khoán và khối ngoại đều mua ròng. Đối với khối tự doanh, dòng vốn này mua ròng tổng cộng 208 tỷ đồng trong tuần giao dịch 30/5-3/6, tương ứng khối lượng mua ròng gần 9,8 triệu cổ phiếu.
Riêng ở sàn HoSE, tự doanh CTCK mua ròng 94 tỷ đồng (giảm 89% so với tuần trước đó), tuy nhiên, nếu tính về khớp lệnh, dòng vốn này mua ròng 193 tỷ đồng.
Tại sàn HNX, khối tự doanh mua ròng trở lại hơn 55 tỷ đồng, tương ứng khối lượng 1,7 triệu cổ phiếu. Tại UPCoM, dòng vốn này cũng mua ròng trở lại gần 58 tỷ đồng, tương ứng khối lượng 587.402 cổ phiếu.
10 cổ phiếu giá trị mua, bán ròng mạnh nhất của khối tự doanh.
IJC đứng đầu danh sách mua ròng của khối tự doanh trong tuần giao dịch vừa qua với giá trị gần 82 tỷ đồng. GAS và DCM đứng sau với giá trị mua ròng lần lượt 73 tỷ đồng và 58 tỷ đồng. Ở chiều ngược lại, HDG bị bán ròng mạnh nhất với 68 tỷ đồng. EIB và PNJ cũng đều bị bán ròng trên 60 tỷ đồng.
Về giao dịch của khối ngoại, dòng vốn này mua ròng tổng cộng 2.127 tỷ đồng trên toàn thị trường. Riêng sàn HoSE, khối ngoại mua ròng trở lại 1.982 tỷ đồng, tương ứng khối lượng mua ròng là gần 50 triệu cổ phiếu, trong đó chỉ có 296 tỷ đồng đến từ giao dịch khớp lệnh.
Khối ngoại sàn mua ròng tập trung chứng chỉ quỹ ETF FUEVFVND với giá trị lên đến 1.359 tỷ đồng nhưng có đến 1.286 tỷ đồng đến từ giao dịch thỏa thuận. Đứng thứ 2 trong danh sách mua ròng của khối ngoại sàn này là FPT với 391 tỷ đồng. Tiếp sau đó, DGC cũng được mua ròng 272 tỷ đồng. Ở chiều ngược lại, chứng chỉ quỹ E1VFVN30 bị bán ròng mạnh nhất với 188 tỷ đồng. PNJ, GAS, VIC và HPG đều bị bán ròng trên 100 tỷ đồng.",0.459374867,0.537027539,0.003597581,2022-05-06,neutral
2022-05-27 13:45:00,GAS: Nhắc nhở CBTT Nghị quyết HĐQT về việc giao dịch với các bên có liên quan,https://cafef.vn/du-lieu/gas-457160/gas-nhac-nho-cbtt-nghi-quyet-hdqt-ve-viec-giao-dich-voi-cac-ben-co-lien-quan.chn,,,,,2022-05-27,neutral
2022-05-26 17:24:00,GAS: Nghị quyết HĐQT v/v chấp thuận giao dịch với tổ chức có liên quan,https://cafef.vn/du-lieu/gas-457607/gas-nghi-quyet-hdqt-vv-chap-thuan-giao-dich-voi-to-chuc-co-lien-quan.chn,,,,,2022-05-26,neutral
2022-05-09 13:29:00,PV GAS ước đạt 4.544 tỷ lợi nhuận sau thuế trong 4 tháng đầu năm 2022,https://cafef.vn/du-lieu/gas-468644/pv-gas-uoc-dat-4544-ty-loi-nhuan-sau-thue-trong-4-thang-dau-nam-2022.chn,"GAS: Tổng Công ty Khí Việt Nam-CTCP
Tổng Công ty khí Việt Nam (PV GAS, GAS) vừa công bố tình hình kinh doanh 4 tháng đầu năm 2022 với tổng doanh thu ước đạt 37.460 tỷ đồng, lợi nhuận trước thuế 5.696 tỷ đồng, lợi nhuận sau thuế 4.544 tỷ đồng; hoàn thành vượt kế hoạch 41 - 87% và tăng so với cùng kỳ năm trước 7 - 61%.
Về hoạt động, GAS cho biết luỹ kế 4 tháng đầu năm các cơ sở sản xuất - kinh doanh của GAS hoạt động an toàn; không để xảy ra sự cố nghiêm trọng nào ảnh hưởng đến con người, tài sản. Công ty cũng đang thực thi quá trình lập kế hoạch, dự báo, phân tích, đánh giá những tác động tiêu cực của đại dịch Covid-19 và diễn biến của giá dầu.
Đến nay, GAS đã cung cấp 2,7 tỷ m3 khí khô, bằng 88% kế hoạch; sản xuất và cung cấp 41 nghìn tấn condensate, bằng 180% kế hoạch; sản xuất và kinh doanh 760 nghìn tấn LPG (537 nghìn tấn thị trường trong nước; 223 nghìn tấn xuất khẩu và kinh doanh quốc tế), bằng 146% kế hoạch.
Tất cả các chỉ tiêu tài chính hoàn thành vượt kế hoạch từ 41 - 87% và tăng so với cùng kỳ năm trước 7 - 61% (tổng doanh thu đạt 37.460 tỷ đồng, lợi nhuận trước thuế 5.696 tỷ đồng, lợi nhuận sau thuế 4.544 tỷ đồng và nộp ngân sách Nhà nước 2.355 tỷ đồng).
Thời gian tới, GAS tiếp tục thực hiện công tác tái cấu trúc theo hướng tập trung hiệu quả; thành lập Công ty Kho cảng LNG Sơn Mỹ…. Trong đó, Công ty chủ trương giám sát tiến độ thực hiện các dự án quan trọng như: Dự án kho chứa LNG 1 MMTPA tại Thị Vải; Dự án trạm nạp xe bồn LNG tại Thị Vải; Dự án mở rộng, nâng công suất kho chứa LNG Thị Vải lên 3 triệu tấn/năm; Dự án bồn chứa LPG Thị Vải; Dự án kho cảng nhập LNG Sơn Mỹ; Dự án thu gom, vận chuyển khí mỏ Sư Tử Trắng; Dự án kho LPG lạnh, LNG tại Bắc Bộ,.... PV GAS cũng tiếp tục thực hiện/tìm kiếm cơ hội hợp tác - đầu tư thông qua các BCC, liên kết chuỗi... Tổng giá trị giải ngân cho công tác đầu tư xây dựng Công ty mẹ đạt 1.083 tỷ đồng.",0.92441323,0.065484293,0.010102501,2022-09-05,positive
2022-05-06 18:34:00,"Chỉ 5 cái tên trong câu lạc bộ tỷ USD vốn hóa ngược dòng, cổ phiếu nào tăng mạnh nhất?",https://cafef.vn/du-lieu/gas-469187/chi-5-cai-ten-trong-cau-lac-bo-ty-usd-von-hoa-nguoc-dong-co-phieu-nao-tang-manh-nhat.chn,"Thị trường chứng khoán vừa khép lại tuần đầu tiên của tháng 5 bằng một phiên giảm 31 điểm với sắc đỏ bao trùm. Toàn sàn có có đến 877 mã cổ phiếu giảm điểm với 88 cổ phiếu giảm hết biên độ trong khi đó chỉ có 223 mã tăng điểm. Phe bán áp đảo hoàn toàn trên nhóm vốn hóa lớn khi chỉ có 5 cái tên ngược dòng trong tổng số 58 cổ phiếu cổ phiếu tỷ USD vốn hóa trên toàn sàn.
Chỉ có 5 trên 58 cổ phiếu tỷ USD vốn hóa tăng điểm phiên 6/5
Nổi bật nhất trong nhóm vốn hóa lớn phải kể đến REE của REE Corp khi cổ phiếu này gần như ""khỏe"" trong cả phiên, thậm chí có thời điểm đã chạm trần. Dù không thể kết thúc cao nhất phiên nhưng REE đóng cửa vẫn tăng 4,62% lên mức 86.000 đồng/cổ phiếu qua đó tiến gần đến đỉnh cũ đạt được vào ngày 18/4.
Trước đó, cổ phiếu này cũng có giai đoạn bị bán mạnh do ảnh hưởng của thị trường chung nhưng sau đó đã đảo chiều hồi phục nhanh chóng theo hình chữ ""V"" từ tuần cuối tháng 4. Rõ ràng, cổ phiếu phòng thủ nổi tiếng như REE vẫn là một lựa chọn tin cậy trong giai đoạn thị trường gặp khó.
Động lực thúc đẩy cổ phiếu bứt phá đến từ kết quả kinh doanh tăng trưởng quý đầu năm. Theo đó, REE ghi nhận doanh thu thuần 2.045 tỷ đồng trong quý 1/2022, tăng 73% so với cùng kỳ. Sau khi trừ chi phí, REE lãi sau thuế hơn 955 tỷ đồng, gấp đôi so với thực hiện quý I/2021. Với kết quả này, công ty đã thực hiện 22% kế hoạch doanh thu và 33% chỉ tiêu lợi nhuận cả năm.
Ngày 18/5 tới đây, REE sẽ chốt danh sách trả cổ tức năm 2021 với tỷ lệ 100:15 tương ứng dự kiến phát hành gần 46,4 triệu cổ phiếu. Tổng giá trị phát hành theo mệnh giá gần 464 tỷ đồng. Nguồn vốn phát hành sẽ trích từ lợi nhuận sau thuế chưa phân phối của công ty. Sau khi hoàn tất đợt phát hành trên, vốn điều lệ của REE sẽ tăng lên hơn 3.564 tỷ đồng.
Một đại diện cũng tăng ấn tượng phiên vừa qua là MVN của VIMC đến từ UpCOM. Dù vậy, mức tăng của cổ phiếu này đã bị thu hẹp đáng kể từ mức 9,3% đầu phiên xuống còn 4,5% và đóng cửa thấp nhất phiên.
Tương tự REE, kết quả kinh doanh của VIMC cũng tăng trưởng cao trong quý đầu năm với doanh thu thuần đạt 3.264 tỷ đồng và lợi nhuận trước thuế 2.518 tỷ đồng, lần lượt tăng 24% và 102% so với cùng kỳ. Với kết quả đạt được, tổng công ty đã hoàn thành 26% mục tiêu về doanh thu và 31% mục tiêu về lợi nhuận cả năm đề ra.
Năm 2022, VIMC đạt mục tiêu doanh thu tương ứng đạt 12.511 tỷ đồng và lợi nhuận trước thuế đạt 2.518 tỷ đồng, tương ứng giảm 13% và 31% so với thực hiện trong năm trước. Tổng công ty có kế hoạch chào bán 100 triệu cổ phiếu riêng lẻ nhằm huy động vốn đầu tư đội tàu container. Vốn điều lệ của VIMC sau phát hành dự kiến sẽ tăng từ mức 12.006 tỷ đồng lên 13.006 tỷ đồng.
Trong khi đó, ""anh cả"" ngành khí GAS của PV Gas lại có một phiên ngược dòng từ mức giảm gần 3% lên tăng nhẹ vào cuối phiên lên mức 109.800 đồng/cổ phiếu. Đây cũng là cổ phiếu duy nhất trong nhóm 100.000 tỷ vốn hóa tăng điểm phiên hôm nay. Tính chung trong 1 tháng trở lại đây, GAS giảm không đáng kể và có thể coi như một điểm ""trú bão"" tương đối an toàn.
Yếu tố giúp GAS vững vàng trong giai đoạn vừa qua đến từ kết quả kinh doanh tăng trưởng quý 1/2022. Cụ thể, PV Gas ghi nhận doanh thu thuần đạt 26.689 tỷ đồng trong quý đầu năm, tăng 52% so với cùng kỳ. Sau khi trừ chi phí, tổng công ty lãi ròng 3.495 tỷ đồng, tăng đến 70% so với cùng kỳ năm ngoái.
Năm 2022, PV Gas lên kế hoạch doanh thu là 80.000 tỷ đồng và lợi nhuận sau thuế 7.039 tỷ đồng, lần lượt giảm 0,2% và 20,5% so với thực hiện trong năm 2021. Với kết quả đạt được quý đầu tiên, ""đại gia"" ngành khí đã hoàn thành được 33,4% chỉ tiêu doanh thu và 50% mục tiêu lợi nhuận cả năm.
DPM của Đạm Phú Mỹ cũng có một phiên không đến nỗi nào khi tăng gần 1% lên mức 63.700 đồng/cổ phiếu. So với thời điểm cách đây 1 tháng, thị giá DPM gần như không thay đổi và có thể coi như vượt bão thành công. Dù vậy, so với đỉnh đạt được phiên 19/4, cổ phiếu này đã giảm hơn 15%.
Nhờ giá bán và sản lượng kinh doanh mặt hàng phân bón tăng mạnh, Đạm Phú Mỹ cũng có quý đầu năm kinh doanh đầy khởi sắc. Công ty ghi nhận doanh thu thuần hợp nhất đạt 5.829 tỷ đồng, gấp 2 lần so với kết quả cùng kỳ năm 2021. Sau khi trừ đi các khoản chi phí, Đạm Phú Mỹ lãi ròng 2.126 tỷ đồng, gấp 12 lần cùng kỳ và là mức kỷ lục trong một quý từng đạt được kể từ khi hoạt động.
Một cái tên khác đến từ UpCOM là SSH của Sunshine Homes cũng an toàn qua phiên giông bão khi nhích nhẹ 0,3% lên 100.000 đồng/cổ phiếu. Có thể coi SSH như ""bình vôi"" giữa lúc sóng gió bủa vây thị trường bởi thị giá cổ phiếu này gần như không biến động trong khoảng 1 tháng trở lại đây. Doanh nghiệp này cũng vừa báo lãi quý 1/2022 gấp đôi cùng kỳ, đạt 53 tỷ đồng.",0.687078452,0.308195255,0.004726287,2022-06-05,positive
2022-05-05 16:59:00,GAS: Link công bố báo cáo thường niên năm 2021,https://cafef.vn/du-lieu/gas-470705/gas-link-cong-bo-bao-cao-thuong-nien-nam-2021.chn,,,,,2022-05-05,neutral
2022-04-29 18:04:00,"""Vua khí"" GAS: Quý 1 lãi 3.495 tỷ đồng tăng 70% so với cùng kỳ, cao hơn ước tính",https://cafef.vn/du-lieu/gas-474062/vua-khi-gas-quy-1-lai-3495-ty-dong-tang-70-so-voi-cung-ky-cao-hon-uoc-tinh.chn,"Tổng Công ty Khí Việt Nam – CTCP (mã chứng khoán GAS) đã công bố BCTC quý 1/2022 với doanh thu và lợi nhuận tăng cao so với cùng kỳ.
Cụ thể doanh thu thuần đạt 26.689 tỷ đồng – tăng 52% so với cùng kỳ, giá vốn hàng bán cũng tăng tương ứng nên lãi gộp đạt 5.136 tỷ đồng tăng 57% so với quý 1/2021. Biên lãi gộp được cải thiện từ 18,6% lên 19,3%.
Trong kỳ GAS thu về 261,5 tỷ đồng doanh thu tài chính giảm nhẹ so với cùng kỳ, chi phí lãi vay và chi phí QLDN đều tăng cao hơn cùng kỳ.
Sau khi trừ chi phí và ghi nhận 39 tỷ đồng lãi từ hoạt động khác GAS lãi sau thuế 3.495 tỷ đồng tăng 70% so với cùng kỳ năm ngoái, LNST thuộc về công ty mẹ là 3.429 tỷ đồng tương đương EPS đạt 1.789 đồng.
Năm 2022, Tổng công ty đặt kế hoạch doanh thu là 80.000 tỷ đồng, lợi nhuận sau thuế là 7.039 tỷ đồng, lần lượt giảm 0,2% và 20,5% so với thực hiện trong năm 2021.
Như vậy kết thúc quý 1, GAS đã hoàn thành được 33,4% mục tiêu về doanh thu và 50% mục tiêu lợi nhuận.
PV Gas cho biết, hoạt động của doanh nghiệp dự báo sẽ gặp không ít khó khăn trong năm nay do tình hình dịch bệnh Covid-19 vẫn diễn biến phức tạp. Ngoài ra, thách thức đối mặt còn đến từ xu thế chuyển dịch năng lượng, biến động giá các sản phẩm dầu mỏ, gia tăng nguồn năng lượng tái tạo và giảm huy động khí cho sản xuất điện; xuất hiện đơn vị kinh doanh cạnh tranh trực tiếp sản phẩm khí (LNG); dự kiến giá LNG nhập khẩu ở mức cao.
Cùng với đó, thị trường kinh doanh LPG trong nước có sự cạnh tranh quyết liệt về nguồn cung, khách hàng. Việc triển khai các dự án phát triển hạ tầng kinh doanh LNG, LPG (các kho quy mô) tiếp tục gặp khó khăn do bị ràng buộc bởi nhiều quy định đối với doanh nghiệp cổ phần nhà nước chi phối…",0.536628594,0.447946333,0.015425078,2022-04-29,positive
2022-04-22 18:39:00,GAS: Nhắc nhở chậm CBTT Báo cáo thường niên năm 2021,https://cafef.vn/du-lieu/gas-481361/gas-nhac-nho-cham-cbtt-bao-cao-thuong-nien-nam-2021.chn,,,,,2022-04-22,neutral
2022-04-15 17:58:00,GAS: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2022,https://cafef.vn/du-lieu/gas-487931/gas-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2022.chn,,,,,2022-04-15,neutral
2022-01-28 14:36:00,GAS: Báo cáo tình hình quản trị công ty năm 2021,https://cafef.vn/du-lieu/gas-504050/gas-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2021.chn,,,,,2022-01-28,neutral
2022-01-27 15:12:00,GAS: Giao dịch với người có liên quan,https://cafef.vn/du-lieu/gas-505550/gas-giao-dich-voi-nguoi-co-lien-quan.chn,,,,,2022-01-27,neutral
